-9505	-7780	-8995
-6635	-10230	-8754
-6270	-10230	-8608
-4080	-10230	-8601
-6790	-10230	-8667
-5515	-10230	-8646
-6360	-10130	-8593
-4990	-10230	-8504
-3670	-10030	-8506
-5140	-10230	-8545
-5500	-10130	-8581
-6415	-10130	-8707
-6245	-10230	-8533
-5835	-10130	-8505
-6060	-10130	-8437
-5045	-10100	-8408
-6330	-10230	-8534
-5920	-10230	-8518
-4015	-10230	-8453
-5525	-10130	-8375
-5505	-10130	-8523
-5875	-10230	-8530
-4045	-10130	-8461
-4905	-10230	-8318
-6160	-9995	-8447
-4890	-10230	-8405
-5535	-10130	-8490
-4485	-10130	-8458
-4360	-10030	-8444
-6590	-10130	-8427
-4965	-10230	-8351
-5470	-9995	-8320
-3825	-10065	-8342
-5260	-10130	-8392
-4845	-10130	-8437
-3800	-10130	-8347
-5185	-10230	-8501
-3845	-10130	-8408
-3730	-10100	-8347
-5815	-10030	-8279
-5010	-10130	-8357
-3460	-10130	-8396
-3440	-10130	-8375
-3875	-10230	-8525
-5215	-10130	-8407
-5675	-10130	-8424
-5165	-10130	-8466
-5540	-10230	-8528
-6170	-10230	-8521
-5840	-10130	-8511
-4665	-10130	-8377
-5965	-10230	-8446
-4895	-10100	-8413
-5160	-9995	-8436
-4950	-10230	-8371
-3180	-10130	-8440
-5830	-10130	-8560
-5155	-10230	-8459
-5030	-10130	-8515
-6000	-10230	-8439
-5315	-10130	-8469
-6285	-10030	-8524
-5900	-10230	-8425
-5650	-10100	-8439
-6105	-10230	-8382
-6160	-9995	-8448
-6415	-9960	-8410
-5375	-10030	-8376
-5790	-10130	-8452
-4525	-10230	-8408
-5160	-10130	-8489
-3615	-10095	-8502
-5035	-10030	-8411
-4535	-10030	-8356
-4545	-10230	-8367
-4480	-10095	-8406
-5520	-10130	-8400
-5265	-10130	-8387
-4385	-10230	-8365
-4980	-10030	-8403
-5785	-10130	-8491
-4555	-10230	-8383
-5815	-9860	-8349
-6085	-10030	-8433
-6120	-10130	-8410
-5505	-10230	-8330
-5320	-10230	-8488
-5375	-10130	-8345
-6245	-10130	-8420
-6280	-10130	-8389
-6335	-10130	-8467
-6480	-10230	-8569
-5920	-10130	-8504
-6240	-10130	-8570
-3975	-9960	-8272
-5380	-10230	-8532
-5765	-10130	-8385
-3740	-10030	-8567
-6465	-10130	-8487
-6570	-10130	-8531
-5420	-10130	-8480
-5260	-10030	-8472
-6315	-10030	-8518
-6350	-10130	-8469
-5305	-10130	-8432
-5625	-10230	-8485
-5565	-10230	-8417
-5715	-10230	-8482
-5930	-9965	-8418
-4105	-10130	-8334
-5840	-10030	-8455
-5280	-10230	-8446
-6300	-10230	-8458
-6500	-9895	-8490
-3245	-10130	-8461
-6670	-10130	-8592
-4080	-10130	-8493
-6005	-10130	-8527
-4160	-9995	-8386
-5890	-10095	-8333
-6035	-10095	-8429
-5815	-10095	-8459
-6695	-10130	-8482
-5845	-10230	-8368
-5925	-10030	-8476
-6205	-10130	-8503
-5795	-10030	-8505
-4745	-10130	-8426
-5855	-9995	-8426
-5205	-10130	-8358
-3660	-10130	-8350
-5560	-10230	-8433
-4605	-10000	-8414
-5445	-10230	-8382
-6065	-10130	-8460
-4895	-9995	-8347
-3675	-10230	-8463
-3840	-10130	-8372
-5720	-10000	-8358
-6215	-10130	-8433
-5055	-10130	-8330
-5610	-10230	-8393
-5620	-10130	-8430
-5610	-10130	-8447
-6125	-9930	-8479
-5825	-10130	-8418
-5580	-10100	-8438
