-9420	-8175	-9163
-5295	-9995	-8136
-4630	-9725	-7481
-4185	-10230	-7011
-3855	-10130	-6844
-2935	-10130	-6346
-2905	-10130	-6288
-2165	-9995	-5942
-775	-9865	-5737
-775	-9245	-5146
-30	-10130	-4993
-150	-9355	-4598
-10	-10230	-4828
580	-9015	-4073
-20	-9120	-4396
120	-9505	-4452
370	-9525	-4439
510	-10030	-3973
440	-8750	-3965
510	-8970	-4112
1225	-9590	-3933
1305	-9430	-3873
1285	-9340	-3741
1035	-10065	-4052
970	-9125	-3402
970	-9300	-3454
1110	-9540	-3207
1270	-10130	-3161
1270	-9330	-3590
1270	-10065	-3704
1240	-9185	-3412
1500	-9150	-3064
1900	-9305	-3303
1360	-9625	-3616
1735	-9185	-3143
1745	-8780	-3387
1875	-9185	-3271
1875	-9930	-3098
2005	-9180	-2791
2185	-9630	-2885
2235	-9185	-2881
2055	-9415	-3062
2455	-9345	-2869
2195	-9085	-3040
2195	-9540	-3180
1835	-9265	-3081
1835	-9055	-2709
1965	-9070	-2643
1905	-9255	-2617
1985	-9150	-2527
1995	-9015	-3217
1725	-9965	-3173
2005	-9335	-2979
2015	-9355	-3201
1825	-8910	-2988
1795	-9455	-3089
1630	-9290	-3225
1725	-9500	-3589
1620	-9625	-3362
1620	-8745	-3120
1680	-9695	-3540
1680	-9220	-3335
1760	-9035	-3352
1600	-9575	-3095
1600	-9285	-3143
1875	-9740	-2854
2405	-9120	-3284
2205	-9190	-2972
2345	-9375	-2859
2345	-9250	-3404
2430	-9555	-3014
1995	-9030	-2983
2130	-9340	-3009
2130	-9300	-3095
2205	-9555	-2639
2205	-9725	-2672
2205	-9605	-2614
2205	-9170	-3006
2205	-9390	-2959
2095	-8985	-2780
2025	-9405	-3257
1895	-9200	-3538
1500	-9505	-3224
1585	-9300	-3440
2135	-9895	-3122
2135	-9045	-3140
2135	-8980	-2846
2105	-9760	-3431
2105	-9355	-3187
1720	-9355	-2991
2205	-8955	-2765
2205	-9075	-3025
2205	-8690	-2765
2335	-9525	-2613
2335	-9475	-3336
2335	-9310	-3322
1925	-10130	-3098
2325	-9640	-3034
2035	-9865	-3273
2170	-9470	-3078
2235	-9185	-3031
2170	-9460	-2859
2170	-9370	-3537
2060	-9230	-3001
2010	-9555	-3115
2015	-9725	-2937
2250	-9460	-3049
2015	-9620	-2608
2430	-8865	-2425
2430	-8865	-2395
2430	-9960	-2704
2065	-9465	-3070
2075	-9795	-2929
2055	-9360	-3409
2065	-9730	-3065
2065	-9535	-3049
2290	-9625	-3265
2100	-9590	-2963
2065	-9690	-3640
1815	-9795	-3324
1890	-9150	-3134
1985	-9930	-3557
1955	-9860	-3691
2025	-9825	-3459
2055	-9930	-3807
2075	-9285	-3429
2395	-10030	-3088
2265	-9455	-3215
2265	-9660	-3101
2115	-9150	-2868
2085	-9030	-3103
2210	-10030	-3324
2290	-9865	-3260
2130	-9185	-3075
2030	-9725	-2948
1990	-9830	-2936
1990	-9295	-3501
1555	-9235	-3036
1695	-9295	-3050
1695	-9860	-3159
2105	-10000	-3341
1795	-9460	-3650
2315	-9825	-3621
2675	-9760	-3281
2410	-9085	-3095
2280	-9865	-3203
2270	-9205	-3635
2270	-9575	-2981
2155	-9405	-3179
2005	-9565	-3391
2235	-9860	-3395
1950	-9355	-3389
1950	-9965	-3564
1905	-9965	-3450
1905	-9790	-3414
1765	-9370	-3041
2465	-9895	-3492
2465	-9200	-2821
2395	-9690	-2666
2485	-9425	-2665
2335	-9725	-3395
2335	-9010	-2761
2235	-10130	-2944
2235	-9225	-2802
2085	-9995	-3111
2190	-8985	-2913
2255	-9895	-3474
2220	-9165	-2955
2350	-9190	-2892
2380	-10000	-3076
2380	-9155	-2918
2260	-9590	-2994
2000	-9965	-2966
1715	-10095	-3092
2295	-9490	-3354
1805	-9210	-2961
2310	-9480	-3018
2035	-9115	-3130
1675	-9705	-3201
1965	-8980	-2992
2235	-9215	-3162
1965	-8845	-3075
1875	-9760	-3197
2075	-9590	-3507
1585	-9310	-3310
1980	-9760	-3097
1565	-9320	-3015
1565	-9255	-3667
2090	-9225	-3091
1670	-9895	-3403
1715	-8905	-2962
2020	-8945	-3281
2010	-9455	-3108
1645	-9860	-3465
1645	-9255	-3647
2385	-9695	-3605
1675	-9445	-3285
1695	-9425	-3493
1915	-8810	-3414
1645	-9025	-3281
1435	-9625	-3183
1945	-9050	-3355
