-62480	-63060	-58603
-47810	-63055	-52815
-46055	-60635	-50185
-43850	-54815	-48344
-36875	-57455	-46994
-18730	-55720	-44871
-16240	-60145	-42074
-15875	-58485	-36828
-14775	-59570	-33349
-13600	-61175	-30039
-13050	-63190	-28608
-12645	-67440	-27991
-12410	-60140	-28439
-10765	-61860	-27771
8025	-57680	-24697
8055	-58610	-28241
10535	-55165	-24730
10750	-58655	-23965
11530	-59360	-22530
12080	-60490	-22515
13040	-62720	-17732
13050	-63080	-16961
13050	-58850	-12580
13310	-61650	-15988
13310	-62015	-16949
13960	-58915	-15736
14040	-55270	-13619
14040	-59585	-15162
14040	-59520	-13614
14240	-59330	-11290
14240	-57670	-14258
14285	-60355	-13235
14615	-59285	-11055
16425	-61580	-10900
16425	-55810	-12521
16425	-59950	-12832
16430	-57685	-17351
16780	-59220	-15471
16780	-59115	-12885
16780	-62225	-14004
16780	-57800	-12230
16780	-62815	-15296
16780	-59645	-13489
16785	-61070	-13926
17310	-61380	-10854
17575	-61610	-13224
17575	-58260	-11455
17645	-61750	-10171
17705	-60885	-11632
17900	-63895	-11667
17900	-61960	-12274
17900	-60340	-7923
17900	-59870	-10276
17900	-61735	-11698
17900	-55980	-11878
17905	-55870	-10276
17905	-59225	-11585
18000	-58325	-12753
18000	-57915	-10916
18000	-59205	-8657
18000	-59125	-8449
18000	-60155	-12035
18000	-58345	-11047
18000	-59385	-11842
18000	-59295	-9205
18000	-52995	-7992
18000	-59925	-13129
18000	-57715	-14872
18000	-55350	-11492
18000	-56030	-8751
18000	-53220	-9693
18000	-58435	-9596
18000	-59525	-11425
18000	-57960	-10032
18000	-58245	-10081
41575	-60350	-9519
42195	-61415	-7188
42195	-61510	-4153
43885	-56015	-9319
43885	-60425	-7321
44075	-57140	-3715
44465	-55040	-2917
44755	-61465	-2977
44755	-59330	-2485
44885	-61940	-1282
44885	-58040	-3374
45085	-51435	-140
45085	-53285	1107
45215	-53335	5762
45215	-59230	5421
45215	-58355	3821
45215	-53840	1180
45215	-60890	4363
45215	-59550	2418
45215	-56680	5221
45215	-62185	3181
45215	-53395	4560
45215	-55550	2191
45215	-60415	7143
45215	-58155	5148
45215	-53570	7484
45215	-63485	4342
45215	-55600	6225
45215	-54150	6363
45215	-56840	7236
45215	-58600	8881
45215	-59980	3225
45215	-59650	1752
45215	-53510	5347
45215	-52100	6835
45215	-61455	4888
45215	-56060	1839
45215	-66760	2130
45665	-56400	4024
45665	-57565	258
45665	-58155	3603
45665	-67125	3761
45665	-56600	5370
45825	-56205	4275
45825	-60345	5038
45955	-54580	7211
45955	-57880	6526
45955	-55290	7055
45955	-54020	8151
45955	-57810	6667
45955	-56230	7363
45955	-57080	7993
45955	-57945	6012
45955	-54285	5632
45955	-51605	6042
45955	-59380	3140
45955	-54625	4852
45955	-57295	10480
45955	-58795	9461
45955	-60250	6555
45955	-62680	8395
45955	-59895	7499
45955	-54395	8416
45955	-62840	3930
45955	-57235	5327
45955	-56620	8992
45955	-58970	9014
46085	-54065	10465
46085	-53580	9168
46085	-61110	11215
46085	-53110	9115
46085	-54705	4653
46085	-58650	4562
46085	-58455	4985
46085	-53755	1667
46085	-61750	3714
46085	-62450	3527
46085	-56830	4088
46085	-54985	4830
46085	-56790	5689
46085	-57775	6147
46085	-57260	10218
46605	-52170	9247
46605	-60175	8244
46605	-57915	7153
46605	-51740	12496
46605	-53580	14262
46605	-50040	13730
46605	-55875	9770
46605	-59625	7559
46605	-63410	10109
46605	-56625	6729
46605	-53395	8895
46605	-54290	11021
46605	-52500	10343
46605	-57500	10920
46605	-51985	11267
46605	-50795	10134
46605	-54700	5856
46605	-56605	10896
46605	-55035	5935
46605	-53765	11046
46605	-55710	11833
46605	-53170	10684
46605	-50255	13307
46605	-61345	11473
46605	-55110	12677
46605	-58435	10796
46605	-58100	13834
46605	-54045	7753
46605	-58025	11041
46605	-52295	13277
46605	-60160	13330
46605	-51765	11090
46605	-53595	16052
46605	-56980	10080
46605	-60735	9965
46605	-54905	9451
46735	-52275	8873
46735	-58365	9929
46735	-55365	11837
46735	-53520	10184
46735	-55480	10346
46735	-62010	10479
46735	-54630	13696
46735	-53595	11131
46735	-60180	11525
46735	-53190	10046
46735	-51715	14730
46735	-54095	10295
46735	-49470	9890
46735	-53880	12260
46735	-54750	11666
46735	-59195	10208
46735	-53920	10655
46735	-55055	6597
46735	-50640	11851
46735	-58290	6748
46735	-51400	11198
46735	-55010	10970
46735	-54115	10337
46735	-52120	10826
46735	-59425	11593
46735	-59045	10143
46735	-52875	7027
46735	-59250	10441
46735	-61875	12801
46735	-61215	9478
46735	-62425	8340
46735	-57460	12765
46735	-54915	10724
46735	-55975	9947
46735	-59470	8689
46735	-54635	10935
46735	-53195	13095
46735	-53010	13040
46735	-51815	12928
46735	-56755	11390
46735	-58600	10371
46735	-60565	14772
46735	-53165	11015
46735	-57370	5565
46735	-54895	9581
46735	-60120	9115
46735	-53330	7056
46735	-56760	8298
46735	-62000	7323
46735	-53240	7468
46735	-51325	8600
46735	-56000	10339
46735	-55070	7798
46735	-59450	8035
46735	-59450	8476
46735	-55660	11641
46735	-58760	12438
46735	-62630	9737
46735	-51090	10887
46735	-61830	8507
46735	-56240	11512
46735	-54230	9628
46735	-53750	9983
46735	-53365	8855
46735	-54385	9597
46735	-55060	13695
46735	-55745	13679
46735	-50310	10706
46735	-57835	6036
46735	-61615	12184
46735	-60190	8823
46735	-56370	8810
46735	-60935	6378
46735	-59115	6431
46735	-51795	7762
46735	-60005	9090
46735	-54085	7520
46735	-55790	8283
46735	-59130	11338
46735	-55265	4848
46735	-61680	6943
46735	-58255	11483
46735	-52200	9886
46735	-52170	11026
46735	-56265	8592
46735	-51775	12809
46735	-58880	10472
46735	-57820	13644
46735	-52840	7420
46735	-50965	9096
46735	-55325	8601
46735	-58880	11422
46735	-55305	11443
46735	-54405	11837
46735	-52910	10838
46735	-53695	6201
46735	-53610	7655
46735	-53730	10817
46735	-54885	12019
46735	-54675	13153
46735	-61680	10950
46735	-53900	8988
46735	-62785	8403
46735	-55635	12707
46735	-57830	12831
46735	-58435	12942
46735	-59625	11025
46735	-61995	17946
46735	-55575	15386
46735	-56645	15773
46735	-59650	12651
46735	-53220	14299
46735	-58800	10188
46735	-56030	10967
46735	-53465	11361
46735	-56660	14403
46735	-50305	18912
46735	-55415	13889
46735	-54560	11226
46735	-59155	14435
46735	-50960	16435
46735	-54075	13749
46735	-58675	12679
46735	-60075	13897
46735	-64905	16132
46735	-51110	17935
46735	-55015	17600
