-32380	-32580	-28570
-22330	-27750	-25817
-22330	-27575	-25083
-21860	-26990	-24644
-21860	-27215	-24502
-21860	-26905	-24298
-21860	-26870	-24236
-21840	-27345	-24272
-21840	-26700	-24107
-21440	-26380	-23925
-21440	-27295	-24241
-21440	-26910	-23962
-17670	-26530	-23765
-17670	-26700	-23768
-15835	-26860	-23757
-15315	-26795	-23703
-15315	-26970	-23721
-15315	-27250	-23724
-12105	-27260	-23617
-12105	-27260	-23627
-12105	-26890	-23548
-12105	-26740	-23402
-12105	-26900	-23362
-12105	-26700	-23278
-12105	-26640	-23352
-12105	-26350	-23182
-12105	-26655	-23240
-12105	-26915	-23249
-12105	-26700	-23177
-12105	-27305	-23313
-12105	-26600	-23048
-12105	-26930	-23238
-12105	-26715	-23105
-12105	-26985	-23193
-12105	-26575	-23035
-12105	-27030	-23197
-12105	-26955	-23068
-12105	-27085	-23274
-11570	-26480	-22933
-11570	-26700	-22938
-11570	-27345	-23064
-11570	-26935	-22889
-11570	-27370	-23123
-11570	-26555	-22772
-11570	-26880	-22858
-11570	-27055	-22933
-11570	-27395	-22880
-10330	-26675	-22722
-10330	-26920	-22741
-10330	-27520	-22676
-9260	-26700	-22587
-9260	-26770	-22496
-9260	-26720	-22526
-9260	-27435	-22772
-9260	-26545	-22270
-9260	-26235	-22211
-8820	-26785	-22273
-8820	-26965	-22196
-8820	-26890	-22282
-8820	-26970	-22184
-8820	-26695	-22045
-8820	-27185	-22253
-8820	-27175	-22289
-8820	-27325	-22300
-8820	-26745	-22098
-8820	-26960	-22065
-8820	-26855	-21958
-8820	-27125	-22046
-8820	-27150	-22083
-8820	-26440	-21809
-8820	-26930	-21802
-8820	-26885	-21752
-8820	-26860	-21844
-8820	-26525	-21629
-8820	-26570	-21683
-8820	-27045	-21855
-8820	-27355	-21755
-8820	-26605	-21631
-8820	-27505	-21804
-8820	-27315	-21456
-8160	-26720	-21183
-8160	-26900	-21306
-8160	-27000	-21317
-8160	-27440	-21400
-8160	-27125	-21231
-8160	-26900	-21094
-8160	-27115	-21061
-8160	-27165	-21079
-8160	-27275	-21221
-8160	-27435	-21192
-8160	-27095	-21085
-8160	-26700	-20827
-8160	-26665	-20667
-8160	-26900	-20591
-8160	-26825	-20610
-8160	-26550	-20509
-8160	-27075	-20733
-8160	-26945	-20528
-8160	-27350	-20692
-8160	-27160	-20523
-8160	-26990	-20513
-8160	-27395	-20586
-8160	-27510	-20453
-8160	-27295	-20425
-8160	-27185	-20468
-8160	-27530	-20547
-8160	-27055	-20316
-8160	-26815	-20080
-8160	-27435	-20216
-8160	-27470	-20194
-8160	-27390	-20209
-8160	-27750	-20317
-8160	-27400	-20136
-8160	-27340	-19903
-8160	-27615	-20126
-8160	-27525	-20088
-8160	-27650	-20215
-8160	-26905	-19926
-8160	-27380	-20003
-8160	-27515	-20112
-8160	-27285	-19886
-8160	-26720	-19893
-8160	-27710	-20124
-8160	-27470	-19957
-8160	-26720	-19669
-8160	-26550	-19483
-8160	-26945	-19480
-8160	-27345	-19573
-8160	-27510	-19543
-8160	-27145	-19140
-8160	-27465	-19435
-8160	-27520	-19504
-8160	-27600	-19344
-8160	-27150	-19435
-8160	-27740	-19315
-8160	-27060	-18997
-8160	-27290	-19225
-8160	-27315	-19102
-8160	-27300	-19046
-8160	-27290	-19103
-8160	-26925	-18876
-8160	-26700	-18986
-8160	-27515	-19232
-8160	-27950	-19259
-8160	-27230	-19034
-8160	-27590	-18967
-8160	-26660	-18675
-8160	-27750	-19123
-8160	-27345	-18803
-8160	-27195	-18622
-8160	-27340	-18729
-8160	-27580	-18760
-8160	-27965	-18868
-8160	-27560	-18794
-8160	-28270	-18788
-8160	-27750	-18725
-7900	-27420	-18403
-7900	-26780	-18183
-7900	-27195	-18343
-7900	-27465	-18375
-7900	-26920	-18183
6515	-27485	-18148
6515	-27640	-18122
6515	-27510	-17970
6515	-27020	-18039
6515	-26850	-17847
6515	-27460	-17801
6515	-27170	-17815
6515	-27500	-17709
6515	-26800	-17500
6515	-27135	-17529
6515	-27080	-17700
6515	-27260	-17562
6515	-27430	-17413
6515	-26800	-17481
6515	-26900	-17719
6515	-26825	-17293
6515	-26650	-17101
6515	-27095	-17338
6515	-26670	-17259
6515	-27020	-17387
6515	-27035	-17360
6515	-26700	-17215
6515	-27075	-16993
6515	-26730	-16782
6515	-27155	-17299
6515	-26935	-17253
6515	-27210	-17283
6515	-26190	-16714
6515	-26925	-17145
6515	-27515	-17134
6515	-26995	-16841
6515	-26470	-16533
6515	-26885	-17061
6515	-26735	-16927
6515	-26740	-16529
6515	-26700	-16618
6515	-26755	-16928
6515	-26610	-16715
6515	-26560	-16426
6515	-27100	-17092
6515	-26700	-16404
6515	-26785	-16613
6515	-26855	-16839
6515	-26545	-16425
6515	-27290	-17029
6515	-26765	-16838
6515	-26055	-16465
6515	-27170	-16945
6515	-26340	-16505
6515	-26505	-16665
6515	-26370	-16556
6515	-26330	-16297
6515	-26720	-16839
6515	-26565	-16583
6515	-26730	-16348
6515	-26615	-16654
6515	-26570	-16408
6515	-26105	-16041
6515	-26570	-16458
6515	-27060	-16394
6515	-26765	-16529
6515	-26230	-16446
6515	-26625	-16431
