-62480	-63060	-58603
-44000	-54305	-51219
-35050	-50980	-49208
-24130	-49320	-47372
-21870	-49635	-44115
-7180	-50880	-39022
-2610	-51205	-32470
9485	-50250	-25803
10645	-39540	-20041
10645	-39850	-17268
11700	-46050	-18344
11830	-30650	-13346
11830	-35460	-12973
13115	-36895	-9979
13115	-31275	-8031
14180	-33525	-6231
14270	-25000	-3539
14270	-28725	-3867
14270	-36165	-4231
14270	-23360	-1512
14840	-22350	-1489
15000	-24035	-1338
15000	-22900	-759
15000	-25410	-304
15000	-25375	142
15000	-25065	654
15000	-27445	-137
15465	-30945	-341
15465	-31445	109
15465	-29365	971
15670	-24865	1287
15670	-27545	1615
15670	-28175	1479
16430	-27485	2372
16430	-24535	2339
16430	-22475	2101
16430	-21480	2657
16705	-21260	3253
16705	-20240	4375
16705	-22025	2473
16705	-25725	2972
16705	-22795	2856
16705	-23245	1295
16705	-23285	3152
16705	-20655	3094
16705	-25275	1494
44285	-24760	3280
44285	-21930	4266
44415	-29980	3248
44485	-23565	5349
44515	-26325	6818
44515	-26160	7248
44805	-28205	8345
44805	-26155	7063
44805	-22885	8017
44805	-23635	10468
44805	-31770	9703
44805	-26500	11602
44805	-27935	11263
44805	-21725	13430
44805	-23805	14242
44805	-30305	13117
44805	-27295	15352
44805	-28585	12991
44805	-23670	15391
45205	-22160	16961
45205	-24680	18716
45205	-28110	16576
45205	-27865	17134
45205	-26305	18375
45205	-24870	19703
45205	-24640	19283
45205	-24915	18727
45205	-21395	19555
45205	-21755	19847
45205	-21855	20036
45205	-23895	20363
45205	-22095	20342
45205	-27340	18702
45565	-25445	19854
45565	-20970	20710
45695	-27615	18434
45695	-21755	21205
45695	-24050	22156
45695	-24205	20135
45695	-30210	20946
45695	-25140	20710
45695	-22710	20907
45695	-23135	21308
45825	-21475	21400
45825	-21925	21102
45825	-25245	20251
45825	-21270	23046
45825	-21355	21782
45825	-23510	22718
45825	-21150	22510
45825	-22105	22952
45825	-23925	21780
45825	-21915	21470
46085	-19945	23733
46085	-21805	24004
46085	-21725	24646
46085	-20215	23013
46085	-22155	21541
46085	-22750	23307
46085	-21135	23462
46085	-21560	23858
46085	-20855	23430
46085	-21870	23387
46085	-21260	24302
46085	-19775	22767
46085	-20350	23385
46085	-27405	20095
46085	-17995	26156
46085	-20200	24277
46085	-21500	24504
46085	-22655	24055
46085	-19515	24275
46085	-21195	21489
46085	-20690	23809
46085	-19840	22564
46085	-20775	24495
46215	-24400	24546
46215	-19535	24264
46215	-18995	23681
46215	-21275	23192
46215	-19725	25664
46215	-20190	25382
46215	-20415	23448
46215	-22790	24494
46215	-19200	26265
46215	-19425	25794
46215	-19605	25254
46215	-22035	22118
46215	-19790	24502
46215	-20115	24556
46215	-19310	26469
46215	-19680	23910
46215	-18055	27179
46215	-19855	24787
46405	-26055	23972
46405	-21715	25464
46405	-21255	23040
46445	-18060	27866
46575	-20325	24516
46575	-20925	25623
46575	-18840	27668
46575	-18350	25406
46575	-17975	27294
46575	-15335	29542
46575	-20290	25834
46575	-18930	27245
46575	-19475	29215
46575	-18940	28033
46575	-18895	28597
46575	-19120	27666
46575	-19465	28430
46575	-17875	29154
46575	-17135	30306
46575	-17415	28231
46575	-18855	28557
46575	-17135	29833
46665	-16955	29105
46665	-19230	27537
46665	-21155	27478
46835	-16130	32113
46835	-17025	28405
46835	-17465	28140
46835	-17055	30329
46835	-16740	29158
46835	-17225	30015
46835	-15005	31240
46835	-17345	29538
46835	-17255	29402
46925	-14675	33447
46925	-15225	31243
46925	-14275	32974
46925	-16455	31735
46925	-16495	30258
46925	-17105	29353
46925	-17005	28767
46925	-19505	27593
46925	-14845	32939
46925	-17275	29974
46925	-14715	31952
46925	-19295	28944
46925	-17495	28941
46925	-16380	30636
46925	-15830	31631
46925	-16975	28532
46925	-16375	31424
46925	-17335	31239
46925	-16545	32250
46925	-19075	28818
46925	-17125	31268
46925	-17495	30005
46925	-15605	32569
46925	-16635	32077
46925	-17335	31918
46925	-17605	31564
46925	-18710	29605
46925	-18025	30251
46925	-16835	30377
46925	-16055	30581
46925	-14745	34121
46925	-17225	30328
46925	-18425	28807
46925	-16440	31568
46925	-16975	30989
46925	-15935	31764
46925	-16375	32496
46925	-17150	29549
46925	-16975	30822
46925	-17185	31572
46925	-16080	31128
46925	-14895	32606
46925	-18835	29145
46925	-17305	29249
46925	-15830	33419
46925	-16975	30398
46925	-15875	33083
46925	-17095	32426
46925	-16620	31982
46925	-16975	29577
46925	-16065	31984
46925	-17605	29741
46925	-16120	30473
46925	-16975	30280
46925	-17055	32703
46925	-14745	34991
46925	-17095	30069
46925	-14525	33738
46925	-17185	31828
46925	-18575	28659
46925	-16625	31444
46925	-17465	29862
46925	-16670	32640
46925	-16655	32319
46925	-18815	29936
46925	-17335	31368
46925	-16635	32779
46925	-17605	29948
46925	-17185	30178
46925	-18370	29389
46925	-16165	32010
46925	-19330	30340
46925	-17535	30532
46925	-17155	28914
46925	-15665	33179
46925	-16800	32381
46925	-16005	32274
46925	-18160	30674
46925	-16810	31309
46925	-17185	31200
46925	-15495	33254
46925	-17170	31314
46925	-15545	32190
46925	-17315	29936
46925	-19525	29142
46925	-16635	30510
46925	-17850	26514
46925	-17530	32160
46925	-18595	28307
46925	-15935	32184
46925	-15925	32473
46925	-16540	32270
46925	-16160	30750
46925	-16835	32245
46925	-17605	30376
46925	-16975	33096
46925	-16975	31780
46925	-15495	31662
46925	-17135	30833
46925	-17185	32991
46925	-17135	29170
46925	-16390	34049
46925	-14465	35362
46925	-17335	28350
46925	-16835	30936
46925	-19645	27651
46925	-17605	30578
46925	-17135	30876
46925	-16680	30203
46925	-16835	32305
46925	-18055	30840
46925	-16830	32539
46925	-16530	32594
46925	-16835	31466
46925	-16835	29770
46925	-15545	31840
46925	-17315	30587
46925	-15725	33005
46925	-17185	30129
46925	-15355	32663
46925	-16325	32162
46925	-16755	34669
46925	-17605	31434
46925	-16805	30550
46925	-16835	30951
46925	-17525	28720
46925	-16450	30257
46925	-16115	30853
46925	-17905	31512
46925	-17105	30068
46925	-18455	28613
46925	-15390	32560
46925	-14385	34676
46925	-18655	29599
46925	-16675	34023
46925	-17375	30352
46925	-15325	34824
46925	-17855	28807
46925	-4720	35623
46925	-16745	31256
46925	-16080	32790
46925	-15540	34184
46925	-15805	35568
46925	-15435	32994
46925	-14875	34916
46925	-16465	33879
46925	-14280	35252
46925	-5040	36448
46925	-15375	34766
46925	-16625	32015
46925	-17135	32804
46925	-15675	33661
46925	-15145	34097
46925	2620	36481
46925	-17185	34196
46925	-14965	34304
46925	-15935	31787
46925	-14015	33502
46925	-14480	35197
46925	-14530	34778
46925	-16730	32139
46925	-15285	32967
46925	-16080	32989
46925	-18565	30720
46925	-14575	35374
46925	-15355	33058
46925	-15730	33360
46925	8895	37157
46925	-15920	33019
46925	-15990	34800
46925	-15935	33017
46925	-14590	35207
46925	835	36521
46925	-16095	33713
46925	-16975	30954
46925	-15880	32271
46925	-16095	31790
46925	-15725	33636
46925	-16335	33838
46925	-16015	34202
46925	-16860	34346
46925	-16295	32089
46925	-15135	35374
46925	-16835	31520
46925	-15495	33100
46925	-15145	34260
46925	-17185	32971
46925	-15240	33353
46925	-15340	32707
46925	-16775	33904
46925	-14915	33652
46925	-16185	32617
46925	-17640	32344
46925	-14050	36349
46925	-15285	33488
46925	-16340	31366
46925	-16215	31892
46925	-15675	33092
46925	-14580	35177
46925	-15355	34505
46925	-16835	30945
46925	-18165	31272
46925	-15355	33617
46925	9015	36662
46925	-15865	34209
46925	-15690	33188
46925	-15660	34981
46925	-13300	35971
46925	-16030	33489
46925	-16855	32120
46925	-15245	34115
46925	-16835	31243
46925	-16055	33160
46925	-16835	32018
46925	-13755	34977
46925	-14535	34564
46925	-12875	35047
46925	-16975	33018
46925	-15935	31423
46925	-15145	35049
46925	-14900	34349
46925	-13490	36196
46925	-16120	31226
46925	-17645	30405
46925	-17525	31550
46925	-16835	31661
46925	8575	37486
46925	-13685	35730
46925	-16740	31373
46925	-15055	34781
46925	-15155	34645
46925	-16765	33022
46925	-14455	34793
46925	-16675	32922
46925	-15000	34433
46925	-16550	31746
46925	-17335	31310
46925	-14085	34830
