-73140	-64255	-68685
-35170	-73135	-62094
-33540	-78990	-58037
-33540	-76695	-57797
-33540	-73080	-57012
-33540	-66920	-55224
-33540	-78960	-56509
-33540	-71020	-55549
-27830	-69305	-54049
-18070	-66850	-51411
-4565	-70650	-48853
-4565	-78890	-49972
-4565	-74300	-48665
-4565	-66800	-50270
-4565	-66890	-49229
-4565	-71310	-52310
-4565	-67475	-49509
-4565	-71995	-51243
-4565	-75900	-51559
-4565	-72600	-51400
-4565	-71920	-49956
-4565	-72870	-50678
-4565	-71930	-49605
-4565	-72530	-47566
-4565	-73030	-49897
-4565	-72670	-50380
-4565	-69735	-48078
-4565	-71645	-50446
-4565	-69020	-50038
-4565	-66180	-48744
-4565	-74970	-52036
-4565	-77315	-48376
-4565	-72300	-51272
-4565	-66890	-46247
-4565	-73730	-48219
-4565	-73140	-46768
-4565	-64545	-45773
-4565	-67010	-46907
-4565	-69025	-46878
-4565	-78590	-46098
-4565	-76100	-46708
-4565	-72610	-45972
-4565	-72610	-44533
-4565	-69340	-46865
-4565	-78330	-46406
-4565	-72565	-47235
-4565	-72295	-49645
-4565	-72870	-50138
-4565	-68530	-51380
-4565	-65695	-49159
-4565	-65980	-48128
-4565	-72530	-50350
-4565	-69820	-49756
-4565	-67740	-47601
-4565	-71535	-47079
-4565	-72260	-46645
-4565	-72875	-47847
-4565	-73120	-45853
-4565	-69970	-45752
-4565	-78425	-47881
-4565	-69190	-47498
-4565	-71280	-45485
-4565	-72490	-46054
-4565	-68530	-46046
-4565	-75220	-45943
-4565	-71555	-43052
-2260	-64780	-42116
-2260	-67250	-41928
-2260	-72805	-39270
-2260	-73460	-45046
-2260	-66740	-44537
-2260	-69340	-44446
-2260	-70745	-45756
-2260	-66880	-45251
-1090	-66260	-44602
-1090	-71895	-45478
-1090	-72540	-45310
-1090	-71410	-42946
-1090	-65725	-39807
-1090	-77600	-42652
-1090	-71890	-43848
12715	-72805	-46308
12715	-73070	-43021
12715	-68255	-38938
12715	-66750	-42425
12715	-67010	-45128
12715	-76220	-45858
12715	-69000	-44452
12715	-72540	-42597
12715	-72100	-45727
12715	-68750	-44380
12715	-76795	-44288
12715	-62650	-42609
12715	-66360	-45006
12715	-72025	-45026
12715	-66390	-45307
12715	-73135	-42880
12715	-73075	-46453
12715	-72395	-44487
12715	-71920	-41509
12715	-78890	-44200
12715	-72355	-46082
12715	-66745	-45149
12715	-72870	-46337
12715	-64030	-44401
12715	-72745	-46718
12715	-65800	-46553
12715	-69315	-45836
12715	-71510	-45786
12715	-62200	-48314
12715	-66920	-49888
12715	-66705	-48949
12715	-64645	-47076
12715	-67860	-49316
12715	-71690	-47998
12715	-69240	-45073
12715	-66875	-45326
12715	-70430	-45445
12715	-72410	-42981
12715	-68650	-46296
12715	-71920	-43382
12715	-66325	-44940
12715	-66430	-44058
12715	-72650	-46046
12715	-73135	-40123
12715	-62720	-37317
12715	-64645	-37349
12715	-70455	-38128
12715	-71550	-42463
12715	-64800	-43011
12715	-67010	-44141
12715	-61155	-42207
12715	-72960	-43786
12715	-62380	-46326
12715	-69855	-43203
12715	-70425	-44431
12715	-62650	-41209
12715	-66750	-39566
12715	-72890	-43270
12715	-66350	-45537
12715	-69500	-44527
12715	-70525	-43609
12715	-66360	-39578
12715	-66210	-40298
12715	-72925	-40338
12715	-66700	-38578
12715	-72735	-41624
12715	-72230	-37206
12715	-60535	-36693
12715	-64805	-36366
12715	-58875	-41573
12715	-65515	-40887
12715	-67040	-44677
12715	-66640	-40720
12715	-73135	-42920
12715	-69295	-43638
12715	-70675	-38724
12715	-65090	-41263
12715	-67020	-41666
12715	-73135	-44600
12715	-62005	-43097
12715	-71895	-41857
12715	-63845	-42176
12715	-72295	-45485
12715	-66500	-45433
12715	-73920	-43640
12715	-70425	-43706
12715	-70275	-44946
12715	-64345	-42259
12715	-66920	-37506
12715	-66335	-40616
12715	-71635	-43481
12715	-66885	-42582
12715	-65630	-40431
12715	-60240	-41126
12715	-67785	-41821
12715	-65320	-39675
12715	-68215	-39545
12715	-72795	-42026
12715	-73065	-42163
12715	-65600	-40036
12715	-69680	-40635
12715	-66210	-38752
12715	-66315	-37641
12715	-73220	-37320
12715	-66670	-37911
12715	-70420	-41664
12715	-75140	-41861
12715	-71795	-41410
12715	-67660	-41360
12715	-68935	-47004
12715	-63375	-45399
12715	-63720	-45933
12715	-68290	-42217
12715	-71095	-42934
12715	-71355	-43785
12715	-78320	-43029
12715	-71810	-45769
12715	-72360	-45996
12715	-68175	-43097
12715	-66030	-45648
12715	-78725	-44242
12715	-60975	-41748
12715	-72255	-43128
12715	-66540	-42915
12715	-65290	-42335
12715	-71245	-44921
12715	-66665	-45836
12715	-67080	-43797
12715	-65460	-42908
12715	-71435	-45581
12715	-72785	-46103
12715	-65590	-43410
12715	-66800	-43833
12715	-69155	-44333
12715	-72530	-44827
12715	-66840	-48005
12715	-72925	-45402
12715	-68750	-47922
12715	-75930	-47396
12715	-72250	-46397
12715	-62350	-42768
12715	-65110	-42242
12715	-72115	-41081
12715	-71220	-41827
12715	-61420	-41959
12715	-64560	-43029
12715	-71955	-44514
12715	-72360	-44631
12715	-67600	-46079
12715	-69315	-45912
12715	-64310	-42492
12715	-66180	-44186
12715	-72315	-45302
12715	-72430	-44010
12715	-64380	-42609
12715	-72815	-41973
12715	-62155	-41472
12715	-73030	-42567
12715	-73135	-43236
12715	-72870	-42385
12715	-68525	-40177
12715	-72240	-40199
12715	-72920	-41613
12715	-70045	-41328
12715	-71625	-40741
12715	-66060	-42436
12715	-73035	-41723
12715	-64495	-37800
12715	-66100	-39544
12715	-69970	-40846
12715	-64875	-38770
12715	-65990	-38130
12715	-63565	-36275
12715	-61720	-38573
12715	-74930	-41958
12715	-65300	-40119
12715	-72055	-41464
12715	-71140	-46218
12715	-71360	-42291
12715	-72020	-39508
12715	-69625	-39170
12715	-72930	-37871
12715	-68425	-37880
12715	-75760	-38112
13385	-64780	-34369
13385	-67155	-37789
13385	-73160	-41903
13385	-71085	-42427
13385	-70520	-41957
13385	-71255	-44167
13385	-66880	-41029
13385	-70840	-42897
13385	-75035	-41489
13385	-70670	-40446
13385	-67280	-36504
13385	-68895	-40203
13385	-72480	-41219
13385	-66885	-45657
13385	-66820	-43744
13385	-69380	-41841
13385	-71465	-41120
13385	-65490	-43056
13385	-72840	-42048
13385	-66820	-42059
13385	-70895	-44071
13385	-67200	-46258
13385	-67965	-44242
13385	-73030	-44308
13385	-64560	-38939
13385	-66290	-41208
13385	-68330	-40037
13385	-68860	-42444
13385	-66835	-45501
13385	-71515	-46541
13385	-72940	-47698
13385	-66600	-44836
13385	-68180	-45370
13385	-64790	-45430
13385	-68875	-45873
13385	-64695	-48287
13385	-66810	-44748
13385	-72925	-45440
13385	-72080	-47884
13385	-71460	-47042
13385	-69980	-44676
13385	-69235	-42407
13385	-64730	-42281
13385	-71250	-42614
13385	-65535	-45318
13385	-63305	-47314
13385	-72605	-48651
13385	-70990	-48131
13385	-64525	-48437
13385	-64190	-46751
13385	-66155	-46252
13385	-64460	-45393
13385	-71960	-44439
13385	-66420	-44904
32095	-66885	-42763
32095	-69165	-42643
32095	-65700	-40225
32095	-67520	-37640
32095	-66820	-37473
32095	-66615	-35515
32095	-62950	-35745
32095	-69575	-32180
32095	-64700	-34794
32095	-66740	-39646
32095	-71730	-40504
32095	-69385	-37463
32095	-68810	-36987
32095	-66740	-39304
32095	-65910	-37735
