-9505	-7780	-8995
-4850	-9410	-7079
-4090	-8845	-6078
-3600	-8825	-5547
-3155	-8435	-4947
-2415	-9340	-4770
-2095	-8640	-4249
-655	-8665	-3999
95	-8885	-3500
485	-9255	-3141
640	-8615	-2385
770	-8760	-2482
1015	-9130	-2345
1535	-8455	-2125
1690	-8385	-1565
2060	-9010	-1181
2190	-9090	-1922
2320	-8025	-1393
2450	-9665	-1163
2590	-9255	-1442
2720	-7535	-1126
2790	-8515	-1024
4440	-8570	-800
4730	-7690	-648
4730	-8520	-705
5060	-9180	-497
5090	-8235	-7
5090	-8550	-250
5220	-8375	-59
5220	-7565	-237
5350	-8250	58
5350	-7880	26
5350	-6790	248
5350	-7775	501
5350	-8390	423
5350	-7980	423
5350	-8005	-31
5350	-7790	-281
5350	-8060	-23
5350	-7865	478
5350	-7595	493
5410	-6580	612
5410	-8760	797
5510	-6970	582
5510	-7770	743
5640	-8725	1534
5640	-7085	1002
5640	-8695	909
5640	-8430	716
5640	-8245	532
5640	-7625	752
5640	-7975	432
5640	-7890	59
5640	-8250	692
5640	-8310	37
5640	-9965	189
5640	-7355	836
5640	-8630	816
5640	-8555	440
5640	-7835	-50
5640	-8010	380
5640	-7285	680
5640	-7825	412
5640	-8765	409
5640	-7995	316
5640	-8820	-296
5640	-8120	-140
5640	-9100	-247
5640	-8215	422
5640	-7675	787
5640	-7585	536
5640	-8635	550
5640	-8380	1498
5640	-7860	1019
5640	-8830	667
5640	-7330	1361
5640	-8170	911
5640	-7825	1283
5740	-7925	1312
5740	-7780	688
5740	-8505	783
5740	-7890	770
5740	-9525	829
5740	-7125	1104
5740	-8250	1778
5740	-7130	1748
5740	-7240	1743
5740	-6960	2415
5740	-8690	1647
5740	-7855	1126
5740	-7535	1155
5740	-7360	463
5740	-7205	1142
5740	-6810	1366
5740	-7580	1454
5740	-8080	494
5740	-7380	678
5740	-8340	429
5740	-7670	787
5740	-7795	609
5740	-8825	86
5740	-8825	-616
5740	-8120	495
5740	-8880	24
5740	-9255	517
5740	-8650	411
5740	-9555	565
5740	-7735	967
5740	-8215	362
5740	-8850	-291
5740	-8970	439
5740	-8625	16
5740	-8965	789
5740	-8135	750
5740	-8595	571
5740	-8200	1249
5740	-7900	636
5740	-8595	598
5740	-7510	169
5740	-9045	6
5740	-9455	808
5740	-8430	349
5740	-8070	554
5740	-8480	255
5740	-7885	264
5740	-7945	761
5740	-7890	225
5740	-8105	404
5740	-9825	83
5740	-8965	-326
5740	-8545	-477
5740	-8150	449
5740	-8465	-531
5740	-9005	347
5740	-7755	252
5740	-9255	-103
5740	-8450	-210
5740	-8745	232
5740	-9015	-431
5740	-8710	-182
5740	-9355	-588
5740	-8455	7
5740	-9090	427
5740	-8815	362
5740	-8710	634
5740	-9050	-232
5740	-8955	270
5740	-9320	1377
5740	-8590	191
5740	-9455	37
5740	-8745	768
5740	-9150	29
5740	-9725	183
5740	-8575	-319
5740	-8850	272
5740	-8605	375
5740	-8915	-554
5740	-9960	-526
5740	-8615	-825
5740	-8980	-36
5740	-10095	295
5740	-8275	184
5740	-9420	234
5740	-8295	285
5740	-9690	840
5740	-8965	144
5740	-8665	364
5740	-8825	241
5740	-8745	116
5740	-7980	846
5740	-8605	240
5740	-8935	242
5740	-9210	424
5740	-8315	888
5740	-8440	1147
5740	-7705	1264
5740	-8755	1016
5740	-7560	1428
5740	-7680	455
5740	-8345	811
5740	-8115	1478
5740	-9070	746
5740	-9030	1284
5740	-8925	707
5740	-7740	270
5740	-8225	131
5740	-8915	732
5740	-8685	817
5740	-8205	625
5740	-8135	855
5740	-8320	864
5740	-8450	331
5740	-8725	869
5740	-8405	575
5740	-8025	574
5740	-8245	326
5740	-8815	360
5740	-8770	239
5740	-9010	1091
5740	-7695	1515
5740	-7740	1661
5740	-8355	859
5740	-8445	1387
5740	-8855	389
5740	-8615	596
5740	-8610	382
5740	-8390	72
5740	-7880	732
5740	-8915	416
5740	-7050	1137
5740	-7870	1097
5740	-8005	989
5740	-7650	799
5740	-7505	971
5740	-8845	-63
5740	-8205	576
5740	-8725	750
5740	-8340	76
5740	-7350	851
5740	-8040	-77
5740	-8620	209
5740	-8760	-364
5740	-8105	-97
5740	-7730	-136
5740	-9035	42
5740	-8410	164
5740	-8745	-268
5740	-8700	-178
5740	-8585	395
5740	-8985	-40
5740	-9090	58
5740	-7970	262
5740	-8845	546
5740	-7860	476
5740	-8015	-99
5740	-8655	-86
5740	-8005	-197
5740	-8715	609
5740	-8075	698
5740	-8985	765
5740	-8080	550
5740	-8975	442
5740	-8100	743
5740	-8150	584
5740	-7890	1161
5740	-8080	454
5740	-8030	544
5740	-8275	712
5740	-9065	1050
5740	-8340	455
5740	-8930	709
5740	-8025	415
5740	-8230	33
5740	-8880	1082
5740	-8330	520
5740	-7955	441
5740	-8380	509
5740	-8510	930
5740	-8465	1068
5740	-8175	951
5740	-8050	1079
5740	-7880	846
5740	-8255	999
5740	-7655	953
5740	-7400	1357
5740	-7720	1492
5740	-9690	769
5740	-8135	635
5740	-8715	166
5740	-8220	84
5740	-8310	365
5740	-7810	881
5740	-7795	1199
5740	-7625	1260
5740	-8850	486
5740	-7610	394
5740	-8310	892
5740	-7905	821
5740	-8690	293
5740	-9185	-128
5740	-8245	128
5740	-7740	748
5740	-8725	284
