-60630	-50810	-58187
-45020	-57065	-52327
-45020	-55685	-50939
-45020	-55005	-50511
-22060	-55700	-50208
-22060	-56300	-50308
-22060	-55820	-49960
-22060	-55600	-49798
-22060	-55970	-49882
-22060	-55830	-49596
-17365	-54900	-49003
-17365	-56410	-49340
-17365	-55990	-48951
-17365	-55620	-47976
-17365	-55805	-47760
-17365	-55820	-47850
-17365	-55685	-47252
-17365	-55745	-47225
-15475	-54400	-46657
-15475	-56530	-47136
-15475	-55975	-46706
-15475	-56710	-46357
-15475	-57105	-46231
-15475	-55820	-45914
-15475	-57020	-45159
-15475	-55555	-44832
-15475	-55820	-44684
-15475	-56135	-43903
-15475	-57500	-43902
-15475	-55795	-43292
-15475	-55730	-42849
-15475	-55570	-42311
-15475	-56795	-42613
-15475	-55845	-41817
-15475	-56130	-42085
-15475	-55955	-41721
-15475	-55570	-40875
-15475	-55960	-41114
-15475	-55030	-40303
-15475	-57075	-40827
-15475	-55815	-40231
-15475	-55730	-39840
-15475	-56230	-39830
-15475	-57420	-40359
-15475	-56700	-39290
-14905	-56400	-39162
-14905	-55880	-38430
-14905	-56265	-38327
-14905	-55010	-38001
-14905	-55820	-38100
-14905	-55820	-38216
-14905	-56340	-37855
-14905	-55710	-37898
-14905	-56300	-37547
-14905	-56460	-37147
-14905	-56415	-37374
-14905	-55290	-36244
-14905	-55890	-36732
-14905	-55820	-36485
-14905	-56770	-36212
-14905	-55620	-36334
-14905	-56490	-36272
-14905	-56400	-36043
-14905	-55670	-35904
-14905	-55965	-36152
-14905	-55580	-36081
-14905	-55955	-36706
-14905	-57040	-35890
-14905	-55245	-35762
-14905	-56265	-36139
-14905	-56130	-35696
-14905	-55040	-35447
-14905	-55855	-35520
-14905	-56400	-35610
-14905	-55690	-35531
-14675	-55460	-34773
-14675	-54950	-35201
-14675	-55765	-34753
-14675	-55900	-35092
-14675	-55745	-35196
-14675	-55375	-34764
-14675	-54695	-34956
-14675	-55870	-35452
-14675	-55130	-34615
-14675	-57275	-35638
-14675	-57195	-35534
-14675	-55670	-34727
-14675	-55520	-34816
-14675	-55820	-34729
-14675	-54580	-34062
-14675	-55520	-34923
-14675	-54520	-33924
-14675	-55820	-34872
-14675	-56185	-34477
-13975	-55000	-34250
-13975	-54795	-34501
-13975	-54655	-34377
-13975	-54585	-34449
-13975	-55220	-33592
-13975	-56005	-34915
