-9420	-8175	-9163
-4230	-10230	-8551
-4335	-10130	-8442
-4020	-10095	-8509
-3630	-10230	-8425
-5795	-10100	-8395
-3065	-10230	-8404
-6080	-10230	-8361
-4885	-9930	-8291
-3125	-10030	-8279
-5270	-10095	-8320
-2895	-10130	-8359
-3180	-10095	-8187
-4035	-10130	-8319
-4770	-10095	-8325
-2835	-10095	-8264
-5860	-10130	-8463
-5365	-10130	-8348
-5845	-10130	-8451
-5290	-10230	-8421
-4690	-10230	-8439
-6430	-10130	-8444
-5550	-10130	-8377
-5770	-10230	-8410
-6075	-10230	-8336
-5155	-10130	-8310
-5530	-10230	-8361
-4815	-10130	-8237
-3635	-10100	-8270
-5120	-10130	-8260
-5460	-10130	-8305
-5420	-9900	-8282
-4315	-10230	-8278
-4895	-10030	-8284
-4510	-10030	-8198
-5340	-10095	-8360
-3175	-10230	-8229
-2630	-10130	-8204
-5275	-9965	-8294
-4835	-10230	-8249
-5180	-10230	-8382
-4135	-10100	-8262
-5135	-10230	-8360
-6130	-10030	-8335
-4740	-10130	-8327
-5090	-10130	-8364
-4135	-10130	-8258
-5320	-10030	-8381
-4900	-10230	-8283
-5595	-10130	-8351
-4345	-10130	-8214
-4100	-9965	-8306
-4140	-10000	-8321
-6295	-10130	-8456
-5530	-10030	-8335
-5715	-10130	-8335
-5515	-9965	-8259
-5815	-10130	-8361
-4325	-10130	-8415
-4255	-10230	-8352
-4645	-10130	-8353
-5210	-10130	-8259
-5415	-10030	-8197
-5145	-10130	-8234
-5055	-9930	-8421
-5045	-10030	-8281
-2980	-10130	-8267
-4780	-10095	-8222
-4010	-9930	-8277
-4960	-9930	-8214
-4660	-10230	-8289
-5515	-10230	-8301
-5155	-10100	-8339
-4570	-10230	-8313
-5500	-10065	-8185
-4050	-10230	-8412
-4910	-10095	-8205
-5030	-10230	-8172
-4325	-10230	-8190
-5085	-10070	-8294
-4600	-10000	-8300
-5840	-10030	-8307
-5700	-10095	-8337
-4845	-10230	-8345
-5645	-10130	-8332
-5915	-10230	-8263
-4770	-10000	-8293
-5745	-10230	-8322
-4235	-10130	-8189
-4040	-10030	-8195
-2840	-9920	-8156
-4900	-10130	-8316
-3895	-10230	-8304
-5740	-10130	-8268
-4580	-10030	-8278
-4180	-10065	-8227
-4885	-10130	-8310
-4755	-10130	-8326
-4995	-10000	-8102
-3475	-10130	-8040
-4220	-10030	-8127
-4645	-10230	-8095
-4020	-10130	-8269
-3805	-9960	-8181
-4120	-10130	-8306
-3500	-10095	-8195
-3785	-10000	-8342
-4125	-10030	-8300
-3845	-9965	-8259
-3860	-10230	-8309
-5330	-10230	-8361
-4275	-9825	-8190
-4100	-10130	-8179
-4175	-10230	-8229
-3800	-10230	-8302
-5115	-10230	-8297
-4825	-10130	-8191
-4490	-10095	-8207
-5645	-10130	-8202
-4450	-10230	-8144
-3585	-9965	-8192
-4055	-10230	-8151
-4235	-9970	-8214
-4565	-10030	-8207
-5035	-9860	-8219
-5880	-10030	-8176
-5495	-10230	-8200
-4960	-10230	-8260
-5815	-10095	-8245
-5560	-10000	-8170
-3650	-10130	-8162
-4790	-10030	-8288
-5170	-9760	-8187
-4675	-10030	-8129
-5180	-10130	-8227
-6315	-10030	-8205
-5975	-10130	-8352
-2815	-9965	-8202
-4370	-10230	-8264
-5695	-9930	-8254
-4935	-10000	-8232
-5190	-10130	-8291
-4680	-10130	-8263
-4765	-10130	-8194
-4065	-9965	-8302
-4465	-9995	-8304
-4090	-10230	-8212
-4155	-10230	-8292
-3780	-10000	-8156
-5050	-10130	-8241
-5470	-10095	-8250
-4765	-10230	-8263
-4970	-10095	-8210
-4305	-10030	-8296
-3985	-10095	-8280
-5300	-10030	-8245
-5160	-10130	-8195
-5040	-10130	-8316
-4410	-10130	-8231
-3460	-10000	-8146
-3100	-9900	-8211
-4100	-10130	-8184
-5085	-10030	-8189
-4660	-10230	-8262
-5265	-10130	-8351
-4450	-10130	-8184
-4415	-10230	-8366
-3680	-10030	-8255
-3820	-10130	-8214
-4150	-10130	-8212
-3955	-10095	-8050
-3995	-10000	-8280
-3990	-10230	-8304
-3700	-10130	-8283
-4425	-10230	-8252
-4495	-10230	-8350
-2155	-10230	-8372
-5365	-9995	-8255
-6195	-10130	-8344
-5565	-10000	-8387
